log_hhsize,region,fer_electrique,fer_charbon,bonbonne_gaz,ventilo,voiture,ordinateur,frigo,type_logement,statut_occup,eclairage,materiau_toit,nature_sol,source_eau_ss,materiau_mur,tx_promiscuite,dem_emp_rate,activ12m,age,educ_hi,sexe,mode_evac_ordure,type_sanitaire,partage_sanitaire,excrement_hors_concess,evac_eau_usees,milieu,pauvre,hhid,source
1.3862943611198906,6,2,2,1,1,2,2,2,2,2,1,3,1,4,1,1.0,50.0,1,82.0,1.0,1,2,2,2,1.0,4,1.0,0,26707.0,0
1.0986122886681098,6,2,1,1,2,2,2,2,3,2,1,3,2,1,3,3.0,33.33333333333333,2,39.0,1.0,2,1,1,1,,4,1.0,0,26706.0,0
1.9459101490553132,6,2,2,2,1,2,2,2,2,2,1,3,2,1,1,2.3333333333333335,28.57142857142857,2,42.0,3.0,1,3,2,2,,4,1.0,0,26705.0,0
3.1354942159291497,6,2,1,1,1,2,2,2,2,2,1,3,1,1,1,2.875,13.043478260869565,2,70.0,1.0,2,5,4,2,,1,1.0,1,26703.0,0
0.0,6,2,2,2,2,2,2,2,2,4,1,3,2,1,1,1.0,100.0,2,32.0,1.0,1,5,2,1,1.0,4,1.0,0,26702.0,0
1.6094379124341003,6,2,2,1,2,2,2,2,3,2,1,2,2,1,4,1.6666666666666667,0.0,1,68.0,3.0,2,5,2,2,,4,1.0,0,26701.0,0
0.0,6,2,2,1,2,2,2,2,2,4,1,3,2,5,1,1.0,100.0,2,42.0,1.0,1,6,2,1,,2,1.0,0,26613.0,0
2.302585092994046,6,2,1,1,1,2,2,2,2,2,1,3,1,1,1,2.5,20.0,2,66.0,3.0,1,2,2,1,1.0,4,1.0,0,26612.0,0
1.0986122886681098,6,2,1,1,1,2,2,1,2,2,1,3,2,1,1,1.0,66.66666666666666,1,93.0,1.0,2,6,1,2,1.0,3,1.0,0,26611.0,0
2.1972245773362196,6,2,2,1,1,2,2,2,2,3,1,3,2,1,1,3.0,44.44444444444444,2,53.0,1.0,2,5,1,1,1.0,4,1.0,0,26610.0,0
2.6390573296152584,6,2,1,1,2,2,2,2,2,2,1,1,1,5,1,2.8,35.714285714285715,1,82.0,1.0,2,2,1,2,1.0,4,1.0,0,26609.0,0
1.6094379124341003,6,1,1,1,1,2,2,1,2,2,1,1,1,1,1,1.0,60.0,2,49.0,1.0,2,2,1,2,,5,1.0,0,26607.0,0
0.0,6,2,2,2,1,2,2,2,2,2,2,3,2,1,1,0.3333333333333333,0.0,2,67.0,3.0,1,2,2,2,5.0,4,1.0,0,26605.0,0
2.8903717578961645,6,2,1,1,1,2,2,1,1,2,1,1,1,5,1,3.0,33.33333333333333,2,57.0,1.0,2,2,1,2,1.0,2,1.0,0,26604.0,0
2.3978952727983707,6,2,1,1,2,2,2,2,2,2,1,3,1,1,1,2.75,18.181818181818183,1,71.0,1.0,2,6,3,2,,3,1.0,0,26603.0,0
2.0794415416798357,6,2,1,1,1,2,2,1,2,2,1,1,1,1,1,1.6,25.0,2,70.0,1.0,1,1,1,2,1.0,4,1.0,0,26602.0,0
2.3978952727983707,6,2,2,2,2,2,2,2,2,4,2,3,3,1,1,3.6666666666666665,27.27272727272727,2,39.0,1.0,1,2,2,2,1.0,2,1.0,1,26601.0,0
1.9459101490553132,6,2,1,1,2,2,2,2,1,2,2,2,1,1,1,1.75,0.0,2,67.0,1.0,2,2,2,2,1.0,1,1.0,0,26516.0,0
2.5649493574615367,6,2,1,1,1,2,2,1,2,2,1,3,4,1,1,1.8571428571428572,30.76923076923077,1,65.0,1.0,1,2,2,2,,4,1.0,0,26515.0,0
1.9459101490553132,6,2,1,1,1,2,2,1,1,4,1,1,1,1,1,1.75,14.285714285714285,1,72.0,3.0,1,2,1,2,,1,1.0,0,26514.0,0
1.3862943611198906,6,2,2,2,1,2,2,2,1,4,2,1,1,1,1,4.0,25.0,2,40.0,4.0,1,2,2,1,1.0,1,1.0,0,26513.0,0
1.791759469228055,6,2,2,1,1,2,2,2,2,2,2,2,2,1,1,2.0,16.666666666666664,2,48.0,3.0,1,2,2,2,1.0,1,1.0,0,26512.0,0
1.0986122886681098,6,2,1,1,1,2,2,1,1,2,1,1,1,1,1,0.75,33.33333333333333,1,67.0,6.0,2,2,1,2,,1,1.0,0,26511.0,0
1.0986122886681098,6,2,1,1,1,2,2,2,1,4,1,1,1,1,1,3.0,33.33333333333333,2,33.0,1.0,1,2,2,1,1.0,1,1.0,0,26510.0,0
1.3862943611198906,6,2,1,1,1,1,2,1,1,2,1,1,1,1,1,2.0,25.0,2,41.0,9.0,1,2,1,2,,1,1.0,0,26504.0,0
1.791759469228055,6,2,1,1,2,2,2,1,2,2,1,3,1,1,1,2.0,33.33333333333333,1,70.0,1.0,2,2,2,2,1.0,2,1.0,0,26503.0,0
1.791759469228055,6,2,1,2,2,2,2,1,2,4,1,3,2,1,1,3.0,33.33333333333333,2,69.0,1.0,2,2,2,1,4.0,4,1.0,0,26414.0,0
1.6094379124341003,6,2,2,1,1,2,2,2,2,4,1,3,2,1,1,1.6666666666666667,33.33333333333333,2,55.0,1.0,1,2,1,1,1.0,4,1.0,0,26413.0,0
0.0,6,2,2,2,2,2,2,2,2,1,1,1,2,1,1,1.0,100.0,2,52.0,1.0,1,2,2,2,1.0,1,1.0,0,26412.0,0
1.6094379124341003,6,2,1,1,1,2,2,2,2,4,1,1,2,1,1,5.0,20.0,2,47.0,3.0,2,2,2,1,1.0,3,1.0,0,26410.0,0
1.3862943611198906,6,2,2,2,1,2,2,2,2,4,1,2,2,1,1,4.0,50.0,2,62.0,3.0,1,1,2,1,1.0,4,1.0,0,26409.0,0
1.791759469228055,6,2,1,1,1,2,2,2,2,2,1,1,1,1,1,1.2,28.57142857142857,2,59.0,6.0,1,2,1,2,1.0,3,1.0,0,26408.0,0
2.4849066497880004,6,2,1,1,1,2,2,2,1,2,1,1,1,5,1,1.7142857142857142,41.66666666666667,2,53.0,1.0,1,2,1,2,1.0,2,1.0,0,26407.0,0
1.0986122886681098,6,2,1,1,1,2,2,1,2,2,1,1,1,1,1,1.0,33.33333333333333,2,64.0,4.0,2,2,1,2,,3,1.0,0,26406.0,0
2.4849066497880004,6,2,1,1,1,2,1,2,2,2,1,1,1,1,1,2.4,25.0,2,69.0,1.0,2,5,2,2,1.0,4,1.0,0,26312.0,0
1.791759469228055,6,2,2,1,1,2,2,2,2,2,2,2,1,1,1,1.5,33.33333333333333,2,47.0,3.0,2,2,2,2,1.0,4,1.0,0,26311.0,0
2.5649493574615367,6,2,1,1,2,2,2,2,2,2,3,3,2,1,1,2.1666666666666665,23.076923076923077,2,36.0,3.0,1,1,1,2,,4,1.0,1,26309.0,0
2.3978952727983707,6,2,1,1,2,2,2,2,3,2,4,3,2,1,2,3.6666666666666665,45.45454545454545,2,61.0,1.0,1,1,1,2,4.0,4,1.0,1,26308.0,0
2.8903717578961645,6,2,1,1,1,2,2,1,2,2,1,3,2,1,1,3.0,44.44444444444444,2,55.0,4.0,1,2,1,2,,4,1.0,0,26307.0,0
1.9459101490553132,6,2,2,2,1,2,2,2,2,4,1,5,2,1,1,3.5,14.285714285714285,2,46.0,1.0,1,5,2,1,2.0,4,1.0,0,26306.0,0
1.6094379124341003,6,2,1,1,1,2,2,1,2,2,1,2,1,1,1,1.25,20.0,2,66.0,4.0,1,2,2,2,1.0,2,1.0,0,26304.0,0
1.9459101490553132,6,2,1,1,1,2,2,2,2,4,1,3,2,1,1,2.3333333333333335,28.57142857142857,2,41.0,1.0,1,2,1,2,4.0,4,1.0,0,26303.0,0
1.6094379124341003,6,2,2,1,2,2,2,2,2,2,1,3,3,1,3,1.6666666666666667,60.0,1,80.0,1.0,2,2,2,2,1.0,4,1.0,0,26302.0,0
2.302585092994046,6,2,1,1,1,2,2,1,2,2,1,3,1,1,1,2.5,20.0,2,41.0,1.0,1,5,2,2,,4,1.0,0,26301.0,0
1.3862943611198906,6,2,2,1,1,2,2,2,2,4,1,3,2,1,1,4.0,20.0,2,41.0,3.0,1,2,1,1,1.0,4,1.0,0,26213.0,0
2.5649493574615367,6,2,1,2,2,2,2,2,2,2,1,3,2,1,1,3.25,30.76923076923077,1,68.0,1.0,2,2,2,2,2.0,4,1.0,1,26212.0,0
2.1972245773362196,6,2,1,1,1,2,2,2,1,2,1,1,1,5,1,1.8,18.181818181818183,2,64.0,1.0,1,2,1,2,1.0,4,1.0,0,26211.0,0
1.0986122886681098,6,2,2,2,1,2,2,2,1,1,1,1,1,1,1,1.5,33.33333333333333,1,59.0,1.0,2,2,1,1,1.0,4,1.0,0,26209.0,0
1.9459101490553132,6,2,2,2,2,2,2,2,2,2,1,1,2,1,1,1.75,28.57142857142857,2,46.0,1.0,1,2,2,2,1.0,4,1.0,0,26208.0,0
2.1972245773362196,6,2,1,1,1,2,2,1,2,2,1,3,1,1,1,2.25,0.0,2,67.0,1.0,1,2,1,1,1.0,4,1.0,0,26206.0,0
2.3978952727983707,6,2,2,1,1,2,2,2,2,2,1,3,2,1,1,2.2,16.666666666666664,2,61.0,1.0,1,2,2,2,1.0,3,1.0,0,26205.0,0
2.8903717578961645,6,2,1,1,1,2,2,1,2,2,1,3,1,1,1,2.25,33.33333333333333,2,50.0,1.0,1,2,2,2,1.0,4,1.0,0,26204.0,0
1.6094379124341003,6,2,2,2,2,2,2,2,3,2,1,3,2,1,4,2.5,60.0,2,59.0,1.0,1,2,2,2,1.0,4,1.0,0,26203.0,0
2.9444389791664403,6,2,2,2,2,2,2,2,2,2,1,3,2,1,4,2.7142857142857144,26.31578947368421,1,70.0,1.0,1,2,2,2,1.0,4,1.0,1,26202.0,0
2.8903717578961645,6,2,1,1,1,2,2,1,2,2,1,3,1,5,1,2.25,44.44444444444444,2,70.0,1.0,2,2,1,2,4.0,4,1.0,0,26201.0,0
1.9459101490553132,6,2,1,1,1,2,2,1,2,2,1,1,1,1,1,1.4,42.857142857142854,2,51.0,9.0,1,2,2,2,5.0,1,1.0,0,26116.0,0
1.791759469228055,6,2,1,1,1,2,2,1,2,3,1,3,2,1,1,2.0,33.33333333333333,2,49.0,1.0,1,2,1,2,,4,1.0,0,26115.0,0
1.6094379124341003,6,2,2,1,1,2,2,2,2,2,1,3,2,1,2,2.5,40.0,1,49.0,1.0,2,1,2,2,,4,1.0,0,26114.0,0
1.6094379124341003,6,2,2,1,1,2,2,2,2,2,1,2,1,1,1,1.0,20.0,1,61.0,1.0,2,2,2,2,1.0,2,1.0,0,26112.0,0
1.3862943611198906,6,2,2,2,1,2,2,2,2,2,1,3,2,4,1,1.0,25.0,1,48.0,1.0,2,2,2,2,1.0,5,1.0,0,26109.0,0
1.9459101490553132,6,2,1,1,1,2,2,2,1,2,1,1,1,1,1,1.1666666666666667,42.857142857142854,2,59.0,1.0,1,2,2,2,1.0,2,1.0,0,26105.0,0
2.6390573296152584,6,2,1,1,1,2,2,1,1,2,1,1,1,1,1,2.0,21.428571428571427,1,72.0,1.0,1,2,1,2,1.0,1,1.0,0,26103.0,0
2.1972245773362196,6,2,2,2,1,2,2,1,2,2,1,1,1,1,1,2.25,33.33333333333333,1,81.0,1.0,2,2,2,2,,4,1.0,0,26013.0,0
0.0,6,2,1,1,2,2,2,2,2,4,,3,2,5,1,1.0,100.0,2,57.0,1.0,2,2,2,1,2.0,5,1.0,0,26011.0,0
1.9459101490553132,6,2,1,1,2,1,2,1,1,2,1,1,1,5,1,0.7,71.42857142857143,2,59.0,6.0,1,2,1,2,1.0,3,1.0,0,26009.0,0
2.6390573296152584,6,2,1,1,1,2,2,2,1,2,1,1,2,5,1,2.8,7.142857142857142,1,75.0,4.0,2,2,1,2,1.0,4,1.0,0,26008.0,0
2.3978952727983707,6,2,2,1,1,2,2,1,2,3,1,3,2,1,1,2.75,9.090909090909092,2,66.0,1.0,2,2,1,1,1.0,4,1.0,0,26007.0,0
1.6094379124341003,6,2,2,1,2,2,2,2,2,4,1,3,2,1,1,2.5,20.0,2,33.0,4.0,1,2,1,1,1.0,3,1.0,0,26006.0,0
2.302585092994046,6,2,1,1,2,2,2,1,1,1,1,1,1,1,1,3.3333333333333335,27.27272727272727,2,69.0,4.0,1,2,1,2,5.0,1,1.0,0,26005.0,0
1.9459101490553132,6,2,2,2,2,2,2,2,2,4,1,3,2,1,1,3.5,28.57142857142857,2,48.0,1.0,2,2,1,1,1.0,4,1.0,1,26004.0,0
1.9459101490553132,6,1,2,1,2,2,2,1,2,2,1,3,2,1,1,3.5,28.57142857142857,2,38.0,1.0,2,2,1,2,1.0,4,1.0,0,25913.0,0
2.1972245773362196,6,2,1,2,2,2,1,1,2,2,1,1,1,1,4,1.5,9.090909090909092,2,69.0,1.0,2,2,1,2,1.0,4,1.0,0,25912.0,0
1.9459101490553132,6,2,1,1,1,2,2,1,2,2,1,1,1,1,1,2.3333333333333335,42.857142857142854,2,41.0,1.0,2,2,3,2,,1,1.0,0,25911.0,0
2.302585092994046,6,2,1,1,1,2,2,2,2,2,1,3,2,1,1,2.0,30.0,2,72.0,1.0,2,2,2,2,1.0,1,1.0,0,25910.0,0
2.302585092994046,6,1,2,1,2,2,2,2,2,3,1,3,2,5,1,2.0,50.0,2,46.0,4.0,1,2,1,2,1.0,4,1.0,0,25908.0,0
2.6390573296152584,6,2,2,1,2,2,2,1,2,2,1,1,1,1,1,3.5,37.5,2,62.0,1.0,2,2,1,2,1.0,4,1.0,0,25907.0,0
1.3862943611198906,6,2,1,1,1,2,2,2,2,2,1,3,4,1,1,2.0,25.0,1,61.0,1.0,2,2,1,1,1.0,4,1.0,0,25906.0,0
2.8903717578961645,6,2,1,1,2,2,2,2,2,2,6,1,2,5,1,3.0,27.77777777777778,1,75.0,1.0,2,2,1,2,1.0,4,1.0,0,25905.0,0
1.6094379124341003,6,2,1,2,2,2,2,2,2,2,4,3,3,1,2,1.6666666666666667,60.0,1,58.0,1.0,1,2,1,2,2.0,3,1.0,0,25903.0,0
1.9459101490553132,6,2,2,1,1,2,2,2,2,2,1,1,1,1,1,0.875,28.57142857142857,1,73.0,4.0,1,2,1,2,1.0,4,1.0,0,25902.0,0
2.3978952727983707,6,2,1,1,1,2,2,2,2,3,1,3,2,1,1,2.2,36.36363636363637,2,62.0,3.0,1,2,1,1,,2,1.0,1,25813.0,0
0.0,6,2,2,2,1,2,2,2,2,4,1,3,2,5,1,1.0,50.0,2,40.0,1.0,1,2,1,2,4.0,4,1.0,0,25812.0,0
1.6094379124341003,6,2,2,1,1,2,2,1,2,2,1,1,1,1,1,1.0,0.0,1,88.0,1.0,1,2,1,2,1.0,2,1.0,0,25811.0,0
1.9459101490553132,6,2,1,1,1,2,2,1,2,2,1,2,1,4,1,2.3333333333333335,14.285714285714285,2,51.0,9.0,1,2,2,2,5.0,1,1.0,0,25809.0,0
2.4849066497880004,6,2,2,1,1,1,2,1,2,2,1,3,1,4,1,2.4,58.333333333333336,2,36.0,3.0,1,2,2,2,,2,1.0,0,25808.0,0
2.3978952727983707,6,2,1,1,1,2,2,1,1,2,1,1,1,5,1,1.8333333333333333,25.0,2,44.0,9.0,1,2,1,2,1.0,2,1.0,0,25807.0,0
1.791759469228055,6,2,1,1,1,2,2,1,2,2,1,1,1,4,1,1.2,16.666666666666664,1,29.0,4.0,2,2,2,2,1.0,1,1.0,0,25805.0,0
2.302585092994046,6,2,1,1,1,2,2,1,2,2,1,3,2,1,1,2.0,26.666666666666668,1,81.0,1.0,2,2,1,2,1.0,2,1.0,0,25804.0,0
1.9459101490553132,6,2,1,1,2,2,2,1,2,2,1,1,1,1,1,1.4,25.0,2,49.0,1.0,2,2,2,2,,3,1.0,0,25803.0,0
2.9444389791664403,6,1,1,1,1,2,1,1,2,2,1,1,1,1,1,1.9,47.368421052631575,1,65.0,9.0,1,2,1,2,5.0,1,1.0,0,25801.0,0
1.9459101490553132,6,2,1,1,2,2,2,1,2,2,1,1,1,1,1,2.3333333333333335,14.285714285714285,2,58.0,1.0,1,2,1,2,1.0,4,1.0,0,25714.0,0
2.0794415416798357,6,1,1,1,2,2,2,1,1,2,1,1,1,1,1,1.1428571428571428,37.5,1,33.0,4.0,2,2,1,2,1.0,3,1.0,0,25713.0,0
2.3978952727983707,6,2,1,1,1,2,2,1,1,4,1,1,1,5,4,2.2,27.27272727272727,1,45.0,1.0,1,2,1,2,1.0,4,1.0,0,25710.0,0
1.791759469228055,6,2,1,1,1,2,2,1,1,2,1,1,1,1,1,1.2,50.0,2,49.0,1.0,2,2,1,2,1.0,1,1.0,0,25709.0,0
1.791759469228055,6,2,1,1,1,2,2,1,1,2,1,1,1,1,1,1.2,33.33333333333333,2,47.0,9.0,1,2,1,2,1.0,1,1.0,0,25708.0,0
0.6931471805599453,6,2,1,1,2,2,2,2,2,2,1,1,1,1,1,1.0,50.0,2,56.0,3.0,1,2,1,1,1.0,4,1.0,0,25707.0,0
2.1972245773362196,6,2,1,1,2,2,2,2,1,2,1,1,1,1,1,2.25,33.33333333333333,2,45.0,1.0,1,2,1,2,1.0,4,1.0,0,25706.0,0
2.1972245773362196,6,2,1,1,1,2,2,2,2,2,1,1,1,1,1,2.25,33.33333333333333,1,70.0,1.0,2,2,1,2,1.0,4,1.0,0,25705.0,0
1.791759469228055,6,2,1,1,2,2,2,1,2,2,1,1,1,1,1,1.5,16.666666666666664,1,78.0,1.0,2,2,1,2,1.0,4,1.0,0,25704.0,0
1.3862943611198906,6,2,1,1,2,2,2,1,2,2,1,1,1,5,1,0.8,25.0,2,36.0,4.0,2,2,1,2,1.0,4,1.0,0,25703.0,0
2.302585092994046,6,2,1,1,2,2,2,1,2,2,1,1,1,1,1,1.4285714285714286,20.0,2,36.0,3.0,2,2,1,2,1.0,3,1.0,0,25702.0,0
2.302585092994046,6,2,1,1,2,2,2,1,2,2,1,3,1,1,1,1.4285714285714286,20.0,2,32.0,3.0,1,2,1,2,1.0,4,1.0,0,25701.0,0
3.044522437723423,6,2,1,1,1,2,2,1,2,2,1,3,1,1,1,2.625,19.047619047619047,1,64.0,1.0,2,2,1,2,1.0,4,1.0,0,25614.0,0
2.0794415416798357,6,2,1,2,1,2,2,1,1,2,1,1,1,1,1,0.8888888888888888,20.0,1,63.0,9.0,1,2,1,2,,2,1.0,0,25613.0,0
2.3978952727983707,6,2,2,1,1,2,2,2,2,1,1,1,2,1,1,1.5714285714285714,18.181818181818183,2,42.0,6.0,1,2,1,2,1.0,4,1.0,1,25610.0,0
1.6094379124341003,6,2,1,1,1,2,2,1,1,2,1,1,1,1,1,1.0,20.0,1,41.0,1.0,2,5,2,2,1.0,4,1.0,0,25607.0,0
2.302585092994046,6,2,1,1,1,2,2,1,2,2,1,3,1,5,1,2.5,21.428571428571427,2,67.0,1.0,1,5,2,2,4.0,4,1.0,0,25603.0,0
2.0794415416798357,6,2,1,1,1,2,2,1,2,2,1,3,1,1,1,2.0,20.0,2,60.0,1.0,2,2,1,2,1.0,4,1.0,0,25602.0,0
2.4849066497880004,6,2,2,1,1,2,2,1,1,4,1,1,1,1,1,2.4,25.0,2,45.0,1.0,1,2,1,2,1.0,4,1.0,0,25601.0,0
1.791759469228055,6,2,2,1,1,2,2,2,2,2,1,3,2,1,1,2.0,50.0,2,68.0,1.0,1,2,1,2,1.0,4,1.0,0,25515.0,0
1.0986122886681098,6,1,2,1,1,2,2,1,2,2,1,1,1,1,1,1.0,33.33333333333333,2,29.0,3.0,2,2,1,2,1.0,1,1.0,0,25514.0,0
1.0986122886681098,6,2,1,1,1,2,2,1,1,4,1,1,1,5,1,1.0,66.66666666666666,2,31.0,6.0,1,2,1,2,1.0,1,1.0,0,25512.0,0
1.6094379124341003,6,2,2,1,2,2,2,2,1,2,1,1,1,1,1,2.5,20.0,1,42.0,1.0,2,5,1,2,1.0,4,1.0,0,25508.0,0
2.0794415416798357,6,2,2,2,2,2,2,2,3,2,1,3,2,1,3,2.0,12.5,2,60.0,1.0,2,2,1,2,1.0,4,1.0,0,25507.0,0
2.0794415416798357,6,2,2,1,2,2,2,2,2,2,1,1,1,1,1,1.0,12.5,2,47.0,1.0,1,2,1,2,1.0,4,1.0,0,25506.0,0
1.6094379124341003,6,2,1,1,1,2,2,2,1,2,1,1,2,1,1,0.8333333333333334,20.0,1,69.0,1.0,1,2,1,2,1.0,4,1.0,0,25505.0,0
2.1972245773362196,6,2,1,1,1,2,1,1,1,2,1,1,1,5,1,1.5,22.22222222222222,1,85.0,9.0,1,2,1,2,1.0,1,1.0,0,25504.0,0
0.0,6,2,2,2,1,2,2,2,2,4,1,1,1,5,1,1.0,100.0,2,37.0,1.0,1,2,1,2,1.0,1,1.0,0,25502.0,0
1.0986122886681098,6,2,1,1,1,1,1,1,1,2,1,1,1,5,1,1.0,66.66666666666666,2,59.0,9.0,1,2,1,2,1.0,1,1.0,0,25501.0,0
3.1780538303479458,6,2,1,1,1,2,2,2,2,3,1,3,2,5,1,4.8,8.333333333333332,1,41.0,1.0,2,5,2,2,4.0,4,1.0,1,25413.0,0
1.9459101490553132,6,2,1,1,1,2,1,1,1,2,1,1,1,1,1,1.4,28.57142857142857,2,50.0,4.0,2,2,1,2,1.0,1,1.0,0,25412.0,0
1.6094379124341003,6,2,1,1,1,2,2,1,2,2,1,3,1,5,1,1.6666666666666667,20.0,2,33.0,1.0,1,5,1,2,1.0,4,1.0,0,25411.0,0
0.6931471805599453,6,2,2,2,2,2,2,2,2,2,4,3,2,1,1,0.6666666666666666,50.0,1,73.0,1.0,2,2,2,2,2.0,2,1.0,0,25410.0,0
2.1972245773362196,6,2,2,1,1,2,2,2,2,2,1,3,2,1,1,1.5,55.55555555555556,2,49.0,1.0,2,2,1,1,1.0,4,1.0,0,25406.0,0
2.833213344056216,6,2,1,1,2,2,2,2,1,2,4,3,2,1,1,4.25,23.52941176470588,2,52.0,1.0,1,2,1,2,1.0,4,1.0,1,25405.0,0
1.6094379124341003,6,2,1,1,1,2,2,1,2,2,1,3,1,1,1,0.8333333333333334,33.33333333333333,2,64.0,6.0,1,2,1,2,1.0,4,1.0,0,25404.0,0
1.6094379124341003,6,2,1,1,1,2,2,1,2,2,1,1,2,1,1,0.7142857142857143,40.0,2,48.0,1.0,1,2,1,2,4.0,4,1.0,0,25403.0,0
1.9459101490553132,6,2,1,1,1,2,2,2,2,3,1,3,2,1,1,1.75,28.57142857142857,2,33.0,3.0,1,2,2,2,4.0,4,1.0,0,25401.0,0
2.302585092994046,6,2,2,1,1,2,2,2,1,2,1,1,1,1,1,2.0,10.0,2,58.0,1.0,2,2,1,2,1.0,4,1.0,0,25315.0,0
1.6094379124341003,6,2,1,1,1,2,2,1,2,2,1,1,1,1,1,1.0,40.0,2,47.0,1.0,1,2,1,2,1.0,4,1.0,0,25314.0,0
2.5649493574615367,6,2,1,1,1,2,2,2,2,2,1,3,4,1,1,2.1666666666666665,46.15384615384615,2,65.0,1.0,1,2,1,2,1.0,4,1.0,0,25313.0,0
2.995732273553991,6,2,1,2,2,2,2,2,2,2,1,3,2,1,1,2.5,20.0,2,50.0,1.0,1,2,1,2,1.0,4,1.0,0,25311.0,0
1.791759469228055,6,2,1,1,1,2,2,2,1,2,1,1,1,1,1,1.2,16.666666666666664,1,67.0,1.0,2,2,1,2,1.0,4,1.0,0,25309.0,0
1.791759469228055,6,2,1,1,2,2,2,1,2,2,1,1,1,1,1,1.2,0.0,2,66.0,1.0,2,2,1,2,1.0,4,1.0,0,25308.0,0
1.791759469228055,6,2,1,1,1,2,2,1,2,2,1,1,1,5,1,1.5,33.33333333333333,2,38.0,6.0,2,2,1,2,1.0,4,1.0,0,25306.0,0
1.0986122886681098,6,2,1,2,2,2,2,1,2,2,1,1,1,1,1,1.0,33.33333333333333,2,53.0,1.0,2,2,1,2,1.0,4,1.0,0,25304.0,0
3.332204510175204,6,2,1,1,1,2,2,1,1,2,1,1,1,1,1,2.8,17.857142857142858,1,47.0,1.0,2,2,1,2,1.0,4,1.0,0,25303.0,0
1.6094379124341003,6,2,1,1,1,2,2,1,2,2,1,1,1,5,1,1.6666666666666667,60.0,2,54.0,1.0,1,2,1,2,1.0,4,1.0,0,25302.0,0
3.044522437723423,6,2,1,2,2,1,2,1,2,2,1,2,1,1,1,3.0,19.047619047619047,2,60.0,1.0,1,2,2,2,1.0,1,1.0,0,25212.0,0
2.5649493574615367,6,2,1,2,1,2,2,1,2,2,1,3,2,1,1,1.625,23.076923076923077,2,46.0,8.0,1,2,2,2,1.0,1,1.0,0,25211.0,0
1.3862943611198906,6,2,2,2,2,2,2,2,2,2,1,1,2,1,1,1.3333333333333333,25.0,2,78.0,3.0,1,2,1,2,1.0,4,1.0,0,25210.0,0
2.302585092994046,6,2,1,1,1,2,2,1,2,2,1,3,1,1,1,2.0,20.0,2,44.0,3.0,1,2,1,2,1.0,4,1.0,0,25208.0,0
1.3862943611198906,6,2,1,2,1,2,2,1,1,2,1,1,1,1,1,1.0,0.0,1,39.0,3.0,2,1,1,2,1.0,4,1.0,0,25207.0,0
1.791759469228055,6,2,2,2,2,2,2,1,2,2,1,3,2,1,1,1.5,33.33333333333333,2,60.0,1.0,1,3,1,2,1.0,4,1.0,0,25206.0,0
1.0986122886681098,6,2,2,1,1,2,2,2,2,2,1,1,1,1,1,0.75,66.66666666666666,2,55.0,6.0,1,3,1,2,1.0,4,1.0,0,25205.0,0
0.0,6,2,2,2,2,2,2,2,2,4,1,1,1,1,1,1.0,100.0,2,31.0,1.0,1,2,1,2,1.0,4,1.0,0,25204.0,0
0.6931471805599453,6,2,2,2,2,2,2,1,1,4,1,1,1,1,1,0.6666666666666666,100.0,2,58.0,1.0,1,2,1,2,1.0,1,1.0,0,25202.0,0
1.3862943611198906,6,2,1,1,2,2,2,2,2,4,1,3,1,1,1,1.3333333333333333,25.0,2,35.0,1.0,1,5,1,2,1.0,4,1.0,0,25113.0,0
2.1972245773362196,6,2,2,1,1,2,2,2,2,2,1,3,2,1,1,3.0,33.33333333333333,2,50.0,1.0,1,1,2,2,2.0,4,1.0,0,25112.0,0
2.0794415416798357,6,2,2,1,2,2,2,2,2,2,3,3,3,1,1,1.6,25.0,2,52.0,1.0,1,5,1,2,1.0,4,1.0,0,25110.0,0
2.0794415416798357,6,2,1,1,1,2,2,1,2,2,1,3,1,5,1,2.0,37.5,2,44.0,3.0,1,5,1,2,1.0,4,1.0,0,25109.0,0
2.302585092994046,6,2,1,1,1,2,2,1,2,4,1,3,2,1,1,2.0,30.0,2,39.0,3.0,1,5,1,2,2.0,4,1.0,0,25108.0,0
1.3862943611198906,6,2,1,1,1,2,2,1,2,2,1,1,1,1,1,0.6666666666666666,40.0,2,56.0,3.0,2,2,1,2,1.0,4,1.0,0,25107.0,0
2.1972245773362196,6,2,2,2,1,2,2,2,2,2,1,3,2,1,1,3.0,22.22222222222222,2,43.0,3.0,1,1,2,2,2.0,4,1.0,0,25106.0,0
1.3862943611198906,6,2,1,1,1,2,2,2,2,2,1,3,2,1,1,1.0,0.0,1,33.0,1.0,2,1,2,2,1.0,4,1.0,0,25104.0,0
1.791759469228055,6,2,2,1,2,2,2,1,2,2,1,3,2,1,1,1.5,66.66666666666666,2,59.0,1.0,1,1,1,2,1.0,4,1.0,0,25103.0,0
1.791759469228055,6,2,1,1,2,2,2,1,1,2,1,1,1,1,1,2.0,16.666666666666664,1,65.0,1.0,1,5,1,2,1.0,4,1.0,0,25102.0,0
2.1972245773362196,6,2,1,1,1,2,2,1,2,2,1,3,3,1,1,2.25,33.33333333333333,2,52.0,3.0,1,5,1,2,1.0,4,1.0,0,25101.0,0
1.9459101490553132,5,2,1,2,2,2,2,1,2,2,1,3,2,1,1,1.4,0.0,1,30.0,1.0,2,2,1,2,1.0,4,1.0,0,24511.0,0
